279,13011695906437; 2,153558052434448
285,5263157894737; 3,6516853932584112
289,18128654970764; 5,056179775280889
290,0950292397661; 11,516853932584254
293,75000000000006; 19,007490636704112
301,0599415204679; 29,30711610486891
309,28362573099423; 31,64794007490636
316,59356725146205; 34,17602996254681
326,6447368421053; 36,32958801498127
337,60964912280707; 37,92134831460673
345,83333333333337; 39,04494382022472
361,3669590643275; 40,074906367041194
367,76315789473693; 40,91760299625467
376,90058479532166; 43,164794007490634
386,0380116959065; 45,41198501872658
400,6578947368422; 47,378277153558045
413,45029239766086; 48,876404494382015
430,811403508772; 50,561797752808985
446,3450292397662; 51,02996254681648
464,61988304093575; 50,561797752808985
482,8947368421053; 48,970037453183515
496,6008771929826; 46,72284644194756
513,9619883040937; 43,53932584269663
528,5818713450293; 40,35580524344569
551,4254385964914; 36,891385767790254
573,3552631578948; 33,33333333333333
594,3713450292398; 30,61797752808988
620,8698830409357; 26,779026217228456
644,6271929824561; 23,31460674157303
670,2119883040937; 20,13108614232209
700,3654970760233; 16,947565543071157
730,5190058479532; 14,325842696629202
757,0175438596491; 12,359550561797747
784,4298245614036; 10,486891385767777
810,0146198830412; 8,707865168539321
838,3406432748538; 7,116104868913844
870,3216374269007; 5,524344569288374
896,8201754385966; 4,119850187265911
